filename,Hammer,Knife,Pistol,Plier,Rifle,Satellite_model,Snips,Stiletto,Wrench
Multiple_Targets\Multiple_Targets_10_2D_aug_11.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_10_2D_aug_12.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_10_2D_aug_13.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_10_2D_aug_14.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_10_2D_aug_15.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_10_2D_aug_16.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_10_2D_aug_17.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_10_2D_aug_18.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_10_2D_aug_19.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_10_2D_aug_20.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_10_2D_aug_21.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_10_2D_aug_22.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_10_2D_aug_23.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_10_2D_aug_24.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_10_2D_aug_25.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_10_2D_aug_26.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_10_2D_aug_27.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_10_2D_aug_28.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_10_2D_aug_29.jpg,0,1,0,0,0,0,0,1,0
Wrench\Wrench_6_2D.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_0.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_1.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_2.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_3.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_4.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_5.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_6.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_7.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_8.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_9.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_10.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_11.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_12.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_13.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_14.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_15.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_16.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_17.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_18.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_19.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_20.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_21.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_22.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_23.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_24.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_25.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_26.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_27.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_28.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_29.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_30.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_31.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_32.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_33.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_34.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_35.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_36.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_37.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_38.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_39.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_40.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_41.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_42.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_43.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_44.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_45.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_46.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_47.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_48.jpg,0,0,0,0,0,0,0,0,1
Wrench\Wrench_6_2D_aug_49.jpg,0,0,0,0,0,0,0,0,1
Snips\Snips_4_2D.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_0.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_1.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_2.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_3.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_4.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_5.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_6.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_7.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_8.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_9.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_10.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_11.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_12.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_13.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_14.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_15.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_16.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_17.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_18.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_19.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_20.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_21.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_22.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_23.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_24.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_25.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_26.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_27.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_28.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_29.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_30.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_31.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_32.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_33.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_34.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_35.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_36.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_37.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_38.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_39.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_40.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_41.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_42.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_43.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_44.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_45.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_46.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_47.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_48.jpg,0,0,0,0,0,0,1,0,0
Snips\Snips_4_2D_aug_49.jpg,0,0,0,0,0,0,1,0,0
Hammer\Hammer_1_2D.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_0.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_1.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_2.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_3.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_4.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_5.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_6.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_7.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_8.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_9.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_10.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_11.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_12.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_13.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_14.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_15.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_16.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_17.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_18.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_19.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_20.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_21.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_22.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_23.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_24.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_25.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_26.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_27.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_28.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_29.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_30.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_31.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_32.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_33.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_34.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_35.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_36.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_37.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_38.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_39.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_40.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_41.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_42.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_43.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_44.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_45.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_46.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_47.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_48.jpg,1,0,0,0,0,0,0,0,0
Hammer\Hammer_1_2D_aug_49.jpg,1,0,0,0,0,0,0,0,0
Multiple_Targets\Multiple_Targets_9_2D.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_0.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_1.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_2.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_3.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_4.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_5.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_6.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_7.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_8.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_9.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_10.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_11.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_12.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_13.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_14.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_15.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_16.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_17.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_18.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_19.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_20.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_21.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_22.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_23.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_24.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_25.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_26.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_27.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_28.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_9_2D_aug_29.jpg,0,1,0,0,0,0,0,1,0
Plier\Plier_3_2D.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_0.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_1.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_2.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_3.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_4.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_5.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_6.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_7.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_8.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_9.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_10.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_11.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_12.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_13.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_14.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_15.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_16.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_17.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_18.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_19.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_20.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_21.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_22.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_23.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_24.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_25.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_26.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_27.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_28.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_29.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_30.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_31.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_32.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_33.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_34.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_35.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_36.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_37.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_38.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_39.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_40.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_41.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_42.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_43.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_44.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_45.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_46.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_47.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_48.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_3_2D_aug_49.jpg,0,0,0,1,0,0,0,0,0
Multiple_Targets\Multiple_Targets_7_2D.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_0.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_1.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_2.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_3.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_4.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_5.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_6.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_7.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_8.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_9.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_10.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_11.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_12.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_13.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_14.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_15.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_16.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_17.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_18.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_19.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_20.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_21.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_22.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_23.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_24.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_25.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_26.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_27.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_28.jpg,0,1,0,0,0,0,0,1,0
Multiple_Targets\Multiple_Targets_7_2D_aug_29.jpg,0,1,0,0,0,0,0,1,0
Plier\Plier_4_2D.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_0.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_1.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_2.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_3.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_4.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_5.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_6.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_7.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_8.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_9.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_10.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_11.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_12.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_13.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_14.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_15.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_16.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_17.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_18.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_19.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_20.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_21.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_22.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_23.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_24.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_25.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_26.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_27.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_28.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_29.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_30.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_31.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_32.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_33.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_34.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_35.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_36.jpg,0,0,0,1,0,0,0,0,0
Plier\Plier_4_2D_aug_37.jpg,0,0,0,1,0,0,0,0,0
